Date_Ticker,Close_PCBL.NS,High_PCBL.NS,Low_PCBL.NS,Open_PCBL.NS,Volume_PCBL.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
Date,,,,,,,,,,,,,,
2020-01-10,53.90102005004883,55.87123822050177,53.42402239304599,53.465496872868975,4025164.0,,,-0.8596824814805789,,-0.0080800544549148,0.0365525210584796,-0.0088495107617616,Chemicals,2.0
2020-01-13,54.00471496582031,55.10389309517348,53.71436829490763,54.23284675335268,1713718.0,,,-0.858786171232349,0.0019238024748919,0.0042242938913159,0.0203533734054301,-0.005376320773037,Chemicals,2.0
2020-01-14,53.83880233764648,54.5439317484256,53.19588780787516,54.41949565732752,1368964.0,,,-0.860220274224155,-0.003072187831726,0.0107857770690971,0.0130970485999473,-0.0119414716125988,Chemicals,2.0
2020-01-15,53.403282165527344,54.25358811825134,52.67741231085027,52.67741231085027,1195972.0,,,-0.863984790455997,-0.0080893361889405,-0.0135922330097087,0.0159223538000607,-0.0135922330097087,Chemicals,2.0
2020-01-16,56.22381210327149,57.4059393341264,53.19589627372612,53.69363438824838,8220402.0,,,-0.8396049077025309,0.0528156664416562,-0.0450018883524955,0.0210253838477474,-0.0538546874762548,Chemicals,2.0
2020-01-17,58.6917610168457,60.28867718745303,56.28601972348355,56.825238581681,8010624.0,,,-0.8182726380643629,0.0438950832618945,-0.0318021201413427,0.027208523699757,-0.0409894208604791,Chemicals,2.0
2020-01-20,57.488895416259766,59.64576459055905,56.97041694507807,59.27245629385849,2757432.0,,,-0.8286698765116589,-0.0204946244540301,0.031024441584492,0.0375180138474056,-0.0090187586216007,Chemicals,2.0
2020-01-21,59.81167221069336,60.537542034437415,57.03262900846122,57.03262900846122,4225502.0,,,-0.8085924346263745,0.040403921098415,-0.046463225312321,0.0121359225869341,-0.046463225312321,Chemicals,2.0
2020-01-22,59.2932014465332,61.15972409225251,58.4014209363229,60.16424787950224,3265212.0,,,-0.8130739528943332,-0.0086683877075662,0.014690494217191,0.0314795389721436,-0.0150401814787223,Chemicals,2.0
2020-01-23,59.0650634765625,60.392373393945455,58.52585094284377,59.58354193520186,2365174.0,,,-0.8150459145760971,-0.0038476244224461,0.0087780902638849,0.0224719967990831,-0.0091291281509024,Chemicals,2.0
2020-01-24,57.5096321105957,59.18950369953551,57.34372152389582,59.10654840618557,1817862.0,,,-0.8284906342459274,-0.0263342029012464,0.0277678057915387,0.0292102649119589,-0.0028849182408404,Chemicals,2.0
2020-01-27,58.23550033569336,59.6042847885625,56.53489471892636,56.82524140187848,4002572.0,,,-0.8222164295351272,0.0126216808986319,-0.0242164817969376,0.0235042962622267,-0.0292022152632673,Chemicals,2.0
2020-01-28,56.70081329345703,58.58807649230012,56.41046656957746,58.52586159757017,1619812.0,,,-0.8354818409928443,-0.0263531185168799,0.0321873390892568,0.0332845878078589,-0.0051206800575659,Chemicals,2.0
2020-01-29,56.09937286376953,57.84145933198493,55.788285768406666,57.09484903729743,1372812.0,,,-0.840680526162874,-0.010607262837214,0.0177448716930452,0.0310535818724007,-0.0055452865064695,Chemicals,2.0
2020-01-30,53.880279541015625,56.4726718655272,53.5484583867444,56.4726718655272,1320850.0,,,-0.8598617567195013,-0.0395564729064387,0.048113936055921,0.048113936055921,-0.0061584898426265,Chemicals,2.0
2020-01-31,51.86858749389648,54.12915236117095,51.64045570088723,54.12915236117095,1389388.0,,,-0.8772502678600959,-0.0373363327780763,0.0435825415053083,0.0435825415053083,-0.0043982650006827,Chemicals,2.0
2020-02-03,48.32219314575195,49.75319244948769,47.78297427401712,49.73245520952338,782634.0,,,-0.9079043223511712,-0.068372680257812,0.029184562453896,0.0296137077102334,-0.0111588244786078,Chemicals,2.0
2020-02-04,50.91458511352539,51.26714983578206,48.67475751839278,48.94436695230954,1221372.0,,,-0.8854964012794692,0.05364806104628,-0.0386965376782076,0.006924631153736,-0.0439918657912741,Chemicals,2.0
2020-02-05,51.28788757324219,51.91006169706347,50.831627182014834,50.99753775006752,1101122.0,,,-0.8822696777912032,0.0073319356110716,-0.0056611772664654,0.0121310148118847,-0.008896065188409,Chemicals,2.0
2020-02-06,53.17514801025391,53.81806254734896,51.308625609767816,51.4330617022834,1897534.0,55.18581123352051,,-0.86595671916457,0.0367973906961287,-0.0327612874276264,0.0120905077118182,-0.0351014048917392,Chemicals,2.0
2020-02-07,53.90102005004883,54.62688990232097,52.71888978068535,53.67288825923245,2267412.0,55.18581123352051,,-0.8596824814805789,0.0136505880464112,-0.0042324206592854,0.013466718284703,-0.0219315008930413,Chemicals,2.0
2020-02-10,53.36180114746094,54.668370678211424,52.49076112271011,53.79732432437777,1991186.0,55.15366554260254,,-0.8643433409338416,-0.0100038719506088,0.008161703082572,0.024485109247716,-0.01632328755815,Chemicals,2.0
2020-02-11,52.552978515625,53.77658648702426,52.34558711948672,53.63141630717735,850368.0,55.08937435150146,,-0.8713345806539494,-0.0151573337939029,0.0205209642157904,0.0232833229620934,-0.0039463300082339,Chemicals,2.0
2020-02-12,51.76488876342773,52.53223622243119,51.10123382797919,51.84784404808817,845552.0,55.00745468139648,,-0.8781466110815167,-0.0149961005913861,0.0016025396101893,0.0148237053596373,-0.0128205614133845,Chemicals,2.0
2020-02-13,52.26263046264648,53.05071838030897,50.81089072757297,52.03449866703262,3093624.0,54.80939559936523,,-0.8738442691329077,0.0096154306733564,-0.0043651035853794,0.015079377189515,-0.0277777777777777,Chemicals,2.0
2020-02-14,52.59445571899414,53.714367915508674,52.2833686461244,53.09219376976919,1107006.0,54.504530334472655,,-0.8709760631492957,0.0063491878118308,0.0094636981022182,0.0212933508143537,-0.0059148263560676,Chemicals,2.0
2020-02-17,52.01376724243164,53.09220196187383,51.47454830043962,52.67741913404669,726878.0,54.23077392578125,,-0.8759953741608304,-0.0110408686357559,0.0127591583305595,0.0207336398922173,-0.0103668503663417,Chemicals,2.0
2020-02-18,52.22114944458008,52.6359321992399,50.70719175716346,52.013758067250166,805676.0,53.85124778747559,,-0.8742028196107524,0.0039870636783882,-0.0039714058295481,0.0079428116590962,-0.0289912746754704,Chemicals,2.0
2020-02-19,53.44475936889648,53.8388017118918,52.40779933906106,52.47001738388696,875170.0,53.55882568359375,,-0.8636262729513432,0.0234313096768382,-0.0182383080496533,0.0073728902075407,-0.0194024641906968,Chemicals,2.0
2020-02-20,53.77658462524414,54.336543907064616,53.21663167250659,54.336543907064616,869696.0,53.29440174102783,,-0.8607580669677312,0.0062087519948825,0.0104126970078648,0.0104126970078648,-0.0104125793156952,Chemicals,2.0
2020-02-24,53.05071640014648,54.10841055463869,52.86406225673631,53.50697680980242,994974.0,53.07145595550537,,-0.8670322716785314,-0.0134978491132535,0.0086004570836422,0.0199374151050915,-0.0035184094782489,Chemicals,2.0
2020-02-25,51.47283935546875,52.027229164388494,50.44935548296444,51.877971370779605,796576.0,52.73332290649414,,-0.8806710056036162,-0.0297428037121356,0.0078707920601199,0.0107705309413992,-0.0198839598770952,Chemicals,2.0
2020-02-26,50.44935989379883,52.197815458034654,50.044227843066906,51.60078097782394,1199624.0,52.42075023651123,,-0.889517679748848,-0.0198838741846321,0.0228233041301013,0.0346576362498256,-0.008030469595348,Chemicals,2.0
2020-02-27,48.61560821533203,50.30009509329256,48.23180013133791,50.04422412182178,655378.0,52.04656200408935,,-0.9053681234267296,-0.0363483636328991,0.0293859515273779,0.0346490960372123,-0.007894750227008,Chemicals,2.0
2020-02-28,45.24663162231445,47.54947689390014,44.88414747159632,47.54947689390014,985110.0,51.6148796081543,,-0.934488627782245,-0.0692982504321543,0.0508953968288323,0.0508953968288323,-0.0080112958185237,Chemicals,2.0
2020-03-02,45.11870193481445,48.82883953234842,44.20182787803327,46.27012305030396,2173500.0,51.2773853302002,,-0.9355944167122614,-0.0028273858829506,0.0255198191905658,0.0822305926020259,-0.0203213748947352,Chemicals,2.0
2020-03-03,46.39805603027344,46.90979797952882,45.33192425801142,45.6304398528144,771552.0,51.18117847442627,,-0.924536032814233,0.0283552948244685,-0.0165441452322526,0.0110293834060952,-0.0229779405319566,Chemicals,2.0
2020-03-04,45.63043975830078,47.54947694439755,44.77753434225778,47.54947694439755,838444.0,50.91697120666504,,-0.9311710961262408,-0.0165441472692693,0.0420560747663552,0.0420560747663552,-0.0186915887850466,Chemicals,2.0
2020-03-05,45.28927230834961,46.18482551931314,45.203983075674834,46.01424380038792,639680.0,50.61704044342041,,-0.9341200534543668,-0.0074767513036976,0.0160075765206024,0.0197740693395602,-0.0018832104895413,Chemicals,2.0
2020-03-06,43.242305755615234,44.11653186525509,42.24014253062516,43.0717240196736,989934.0,50.12039833068848,,-0.951813467691212,-0.0451976030614427,-0.0039447881642962,0.0202169170760819,-0.0231755270094481,Chemicals,2.0
2020-03-09,39.105712890625,42.43204538832621,38.80719728982599,42.09088191291931,1424456.0,49.38063297271729,,-0.9875690353587352,-0.0956607838714307,0.0763358804030385,0.0850600143003312,-0.0076335547605009,Chemicals,2.0
2020-03-11,38.50868225097656,40.40639556998334,38.082229527282806,38.380745132438,915942.0,48.637977027893065,,-0.9927296035200848,-0.0152670951509892,-0.0033222928197008,0.0492801417259261,-0.0110741967464478,Chemicals,2.0
2020-03-12,34.05225372314453,37.37858669791397,31.98395839748888,37.10139174108711,2287630.0,47.71294078826904,,-1.0312497424322222,-0.1157252927739177,0.089542913744653,0.0976831960026367,-0.060738867461506,Chemicals,2.0
2020-03-13,34.41473388671875,34.969123735170186,27.25033000043931,31.13104917887102,1520548.0,46.84543304443359,,-1.028116563886539,0.0106448215299138,-0.095415083512093,0.0161090842740871,-0.208178389810078,Chemicals,2.0
2020-03-16,32.154537200927734,35.18235099990094,31.77072908475903,33.47654004232999,1260110.0,45.84002838134766,,-1.047653080575112,-0.0656752626137046,0.0411140372862872,0.0941644340906839,-0.0119363595181096,Chemicals,2.0
2020-03-17,30.704593658447266,32.836857106950546,30.49136731359694,32.005275663464595,1175402.0,44.74553527832031,,-1.0601859925969894,-0.0450929687906885,0.0423611534966361,0.0694444444444444,-0.0069444444444444,Chemicals,2.0
2020-03-18,27.86868476867676,31.91998563301071,27.548845226755656,31.344275108267944,1222288.0,43.53828115463257,,-1.084698806769568,-0.0923610623646963,0.1247131096583935,0.1453710822007448,-0.0114766643842693,Chemicals,2.0
2020-03-19,25.949647903442383,27.63413813478152,25.246001876814148,27.29297465022328,1461654.0,42.22470607757568,,-1.1012864320763969,-0.0688599724444582,0.0517666656510857,0.064913799123867,-0.0271158217347099,Chemicals,2.0
2020-03-20,28.46571922302246,28.529687782104016,26.056260690508346,26.90916613539291,1180336.0,40.97575407028198,,-1.0795382056350276,0.0969597479296166,-0.0546816707996841,0.0022472138708449,-0.0846442176161633,Chemicals,2.0
2020-03-23,25.62980842590332,27.16503923019291,25.62980842590332,26.01361653367273,507038.0,39.56841526031494,48.45957130432129,-1.1040510362942015,-0.0996254749405916,0.0149750673665398,0.0599002059936575,0.0,Chemicals,2.0
2020-03-24,23.62548065185547,27.07974693271494,23.071090830542733,27.07974693271494,1051222.0,38.09715347290039,47.85406051635742,-1.121375892689764,-0.0782029947606683,0.1462093547116123,0.1462093547116123,-0.0234657584106842,Chemicals,2.0
2020-03-25,24.7342586517334,25.075420514675557,23.071092333056782,23.071092333056782,724400.0,36.76022443771362,47.26865139007568,-1.111791921509417,0.0469314472884956,-0.0672414056186018,0.0137930902941474,-0.0672414056186018,Chemicals,2.0
2020-03-26,26.50403594970703,27.079746443861342,24.755578904030617,24.86219207900645,952906.0,35.56295824050903,46.72195606231689,-1.096494454729521,0.0715516613169081,-0.0619469379613004,0.0217216161058171,-0.0659694640089613,Chemicals,2.0
2020-03-27,26.248167037963867,29.10540085372368,26.013618345452667,26.56800660778501,796232.0,34.444586181640624,46.17885375976562,-1.0987061150225312,-0.0096539603337654,0.0121852154231776,0.1088546035091619,-0.0089358122482214,Chemicals,2.0
2020-03-30,25.544517517089844,26.39742292164325,24.30780402977221,26.09890570469197,469488.0,33.4594804763794,45.56526786804199,-1.1047882673829357,-0.0268075679286978,0.0217028247737005,0.0333889807855167,-0.0484140476127702,Chemicals,2.0
2020-03-31,26.738588333129883,27.78339791875932,25.949649752361942,25.99229600436431,782378.0,32.540474796295165,44.92620441436768,-1.094467048627259,0.0467447003154856,-0.0279106854658028,0.0390749718202172,-0.029505618282414,Chemicals,2.0
2020-04-01,27.335617065429688,27.740749077330857,26.781228887963746,27.2503278279641,533234.0,31.58735284805298,44.32313884735108,-1.0893064969525048,0.0223283564884414,-0.0031200772699384,0.0148206645905031,-0.0202807998128953,Chemicals,2.0
2020-04-03,29.44656181335449,30.0222723384698,27.143716459317197,28.167203644842225,1907224.0,30.778158950805665,43.71583663940429,-1.071060072844483,0.0772232338078234,-0.0434467757771319,0.0195510270015364,-0.0782042184970104,Chemicals,2.0
2020-04-07,31.68544006347656,32.36776380063849,30.49137108326103,31.728084687003644,1989368.0,30.09796733856201,43.16368141174316,-1.051707826833254,0.0760319070291833,0.0013458744281806,0.0215342989017985,-0.037685100090875,Chemicals,2.0
2020-04-08,32.836856842041016,34.50002296917124,30.85385120021559,31.685435890568595,1958236.0,29.5776948928833,42.63911727905273,-1.041755297811624,0.0363389864953044,-0.0350648954317167,0.0506493704659598,-0.0603896302062194,Chemicals,2.0
2020-04-09,34.07357406616211,34.47870286166124,33.135376100074204,33.90299232200284,1135362.0,29.32608795166016,42.170396118164064,-1.031065455268283,0.0376624726925058,-0.0050062768240292,0.0118898239061295,-0.0275344747887663,Chemicals,2.0
2020-04-13,33.6684455871582,35.01177249118642,32.43173513141386,34.54267508518927,990588.0,29.08407611846924,41.67905502319336,-1.034567274088226,-0.0118898146175464,0.0259658407979641,0.0398986909137435,-0.0367320330409328,Chemicals,2.0
2020-04-15,33.30595779418945,34.96912410348507,33.07141074320201,33.81770302589834,996674.0,29.046761322021485,41.211157913208005,-1.037700518580291,-0.0107663952596317,0.0153649756860667,0.0499360000265709,-0.0070421950462077,Chemicals,2.0
2020-04-16,34.96912384033203,34.96912384033203,32.68760238683047,32.96479731188979,1367296.0,29.07448081970215,40.78855293273926,-1.0233245700530678,0.0499359921254909,-0.057317035954173,0.0,-0.065243883830745,Chemicals,2.0
2020-04-17,35.94996643066406,36.4190637828214,35.07573703297111,36.4190637828214,1432680.0,29.264252281188966,40.42994667053223,-1.0148464372625232,0.0280488180032913,0.0130486172514812,0.0130486172514812,-0.0243179475390904,Chemicals,2.0
2020-04-20,37.74106597900391,37.74106597900391,35.86467334741166,36.24848144876081,1526750.0,29.616075897216795,40.14739624023437,-0.9993646668320928,0.0498220089243838,-0.03954802259887,0.0,-0.0497175313658634,Chemicals,2.0
2020-04-21,35.86467361450195,37.442550653226725,35.86467361450195,37.442550653226725,1014320.0,30.015875339508057,39.898245849609374,-1.0155836848378526,-0.0497175242889489,0.0439952989865424,0.0439952989865424,0.0,Chemicals,2.0
2020-04-22,34.96912384033203,37.10138748913276,34.07357375855094,34.180186940990986,1644518.0,30.46684913635254,39.57933662414551,-1.0233245700530678,-0.0249702474305469,-0.0225609570014767,0.0609756097560973,-0.0256097374892817,Chemicals,2.0
2020-04-23,35.16102600097656,36.39773955862909,34.96912357546846,35.37425236424161,743400.0,30.801614475250243,39.2567993927002,-1.0216658207116611,0.005487760045712,0.0060642816071159,0.0351728518279919,-0.0054578164329668,Chemicals,2.0
2020-04-24,34.07357406616211,34.81986634997978,33.796379138600315,34.67060854393148,479406.0,31.223802757263183,38.87476791381836,-1.031065455268283,-0.0309277645875365,0.017521921140708,0.021902377554188,-0.0081351879031988,Chemicals,2.0
2020-04-27,33.94563674926758,34.54267122360059,33.689765761289465,34.11621849244503,388136.0,31.73981056213379,38.475660247802736,-1.0321713101446812,-0.0037547372238119,0.0050251448938023,0.0175879592049748,-0.0075376694173702,Chemicals,2.0
2020-04-28,34.37208938598633,34.969123858679,33.945636656002435,34.542671128695105,453398.0,32.22170209884644,38.09586601257324,-1.0284851711876082,0.012562811529171,0.0049627981817808,0.0173697463074817,-0.012406948125701,Chemicals,2.0
2020-04-29,34.62796401977539,35.566162076683014,34.030932737788184,34.58531939300151,862086.0,32.62789850234985,37.73736572265625,-1.0262734614348117,0.0074442560333089,-0.001231508348268,0.0270936534522168,-0.0172413047918801,Chemicals,2.0
2020-04-30,33.98828125,35.35293193695844,33.90299200550465,35.139705572143946,804426.0,33.01490421295166,37.3818335723877,-1.031802702843612,-0.0184730112752248,0.033877097628876,0.0401506235905482,-0.0025093720941051,Chemicals,2.0
2020-05-04,32.51701736450195,33.476535909683975,32.30379102112817,32.53834130026965,669194.0,33.363529205322266,36.986921310424805,-1.044519902029429,-0.0432873870460291,0.0006557777279712,0.0295081967213113,-0.0065573770491803,Chemicals,2.0
2020-05-05,31.4295654296875,33.13537637845917,30.89649950819636,32.47437658795586,657898.0,33.598078060150144,36.56362350463867,-1.0539195365860503,-0.0334425486392118,0.0332429400147371,0.0542740863722031,-0.0169606519913133,Chemicals,2.0
2020-05-06,31.49353408813477,31.96263144977884,31.0884052879822,31.42956552664326,282844.0,33.8059739112854,36.153218841552736,-1.0533666091478515,0.0020353020340154,-0.002031164915074,0.0148950371949778,-0.0128638722799038,Chemicals,2.0
2020-05-07,31.74940490722656,32.26115014278917,31.557502477375696,31.557502477375696,252258.0,33.92111606597901,35.743783950805664,-1.051154932368246,0.0081245508483024,-0.006044284307426,0.0161182622810711,-0.006044284307426,Chemicals,2.0
2020-05-08,31.40824317932129,32.68760132712602,31.34427462121585,32.68760132712602,279188.0,33.90725622177124,35.30305362701416,-1.0541038402365852,-0.0107454526754805,0.0407331967120987,0.0407331967120987,-0.0020366805535801,Chemicals,2.0
2020-05-11,32.00527572631836,32.49569371757657,31.74940150913481,31.770725445092047,445422.0,33.865677165985105,34.867627449035645,-1.0489432555886402,0.0190087851647222,-0.0073284880665295,0.0153230359723142,-0.0079947512207538,Chemicals,2.0
2020-05-12,31.60014533996582,31.98395343186338,30.53401355890371,31.89866419080881,330706.0,33.74200572967529,34.43861602783203,-1.0524450908951786,-0.0126582376548437,0.0094467556282229,0.0121457698301199,-0.0337381923276706,Chemicals,2.0
2020-05-13,33.007442474365234,33.17802421977633,32.26115018507082,33.17802421977633,1013110.0,33.70895557403564,34.06930809020996,-1.0402808026609658,0.0445345146124867,0.0051679782686457,0.0051679782686457,-0.0226098186757127,Chemicals,2.0
2020-05-14,32.19718170166016,33.56182916109475,32.02659995583679,32.38908413222633,303760.0,33.65351676940918,33.70426452636719,-1.0472844732740427,-0.0245478204903138,0.0059602244800289,0.0423840655396317,-0.0052980334553497,Chemicals,2.0
2020-05-15,31.4295654296875,32.495697272669794,31.34427618367939,32.23982628106928,351708.0,33.47653884887696,33.360543670654295,-1.0539195365860503,-0.0238411013449999,0.0257802117307173,0.0339213039826269,-0.0027136629107683,Chemicals,2.0
2020-05-18,29.87301254272461,31.89866284102793,29.87301254272461,31.792049667433023,450112.0,33.17269115447998,33.0530712890625,-1.0673739503740054,-0.0495251164208784,0.064239825895155,0.0678087051115525,0.0,Chemicals,2.0
2020-05-19,29.702430725097656,30.53401217521141,29.084072367957827,30.12888341819719,400598.0,32.770759391784665,32.744745864868165,-1.068848412551473,-0.0057102315135772,0.0143575014801464,0.027997084070668,-0.020818442869638,Chemicals,2.0
2020-05-20,30.064918518066406,30.256820951857613,29.14804446573637,29.42523940066074,288302.0,32.48077163696289,32.418083114624025,-1.065715168059408,0.0122039773890444,-0.0212765957446807,0.0063829354360593,-0.0304964755443816,Chemicals,2.0
2020-05-21,30.747238159179688,31.131046229158446,29.638461820911125,29.89433278303836,938290.0,32.26967735290528,32.120419082641604,-1.0598173852959205,0.0226948774433985,-0.0277392516272778,0.0124826843956444,-0.0360610059520918,Chemicals,2.0
2020-05-22,31.962629318237305,32.282468850789016,31.195016392258783,32.282468850789016,4361950.0,32.10975751876831,31.85388622283936,-1.0493118793763048,0.0395284660288995,0.0100066715215201,0.0100066715215201,-0.0240159505757724,Chemicals,2.0
2020-05-26,30.725919723510746,31.96263000647965,30.38475624667901,31.96263000647965,739714.0,31.942374801635744,31.603558502197263,-1.060001655973264,-0.0386923610824757,0.0402497400923236,0.0402497400923236,-0.0111034423021901,Chemicals,2.0
2020-05-27,31.003108978271484,31.49353021800531,30.278140713326383,30.725917335165047,606696.0,31.795248413085936,31.441506423950194,-1.0576057085163146,0.0090213493120807,-0.0089407692402948,0.0158184535646905,-0.0233837279175193,Chemicals,2.0
2020-05-28,31.578826904296875,31.941311084944715,31.02443703725226,31.02443703725226,633654.0,31.655585289001465,31.302909317016603,-1.0526293615725224,0.018569683654271,-0.017555746092936,0.0114787095083166,-0.017555746092936,Chemicals,2.0
2020-05-29,30.85385513305664,32.687603219148066,30.491370954245884,31.5148581824463,1613042.0,31.466879844665527,31.238941345214844,-1.058895817583461,-0.0229575269986228,0.0214236777394298,0.0594333537311115,-0.0117484242162786,Chemicals,2.0
2020-06-01,31.87734031677246,32.23982447233494,31.00311095314295,31.00311095314295,1308006.0,31.36133279800415,31.18819347381592,-1.050049093978443,0.0331720356922031,-0.027424789990071,0.0113712170450981,-0.027424789990071,Chemicals,2.0
2020-06-02,32.19718170166016,32.58098981636869,31.34427622611949,32.41040807054532,1075090.0,31.34534101486206,31.189046363830567,-1.0472844732740427,0.0100335028490256,0.0066225165562914,0.011920550011641,-0.0264900662251655,Chemicals,2.0
2020-06-03,32.09056854248047,32.79421621107069,32.00527929628973,32.431732034395786,1436686.0,31.378391170501708,31.21676586151123,-1.0482060080133109,-0.003311257493515,0.0106312697908015,0.0219269305764637,-0.0026577667540491,Chemicals,2.0
2020-06-04,32.43172836303711,33.135372698396715,32.069240973820555,32.28246731873579,1734684.0,31.425300884246827,31.30802673339844,-1.045257116631567,0.0106311553846428,-0.0046023154433987,0.0216961713382366,-0.0111769371388077,Chemicals,2.0
2020-06-05,35.715415954589844,37.44255080367508,33.0714103435611,33.263312769647854,8412520.0,31.62360143661499,31.503342094421388,-1.0168738268781898,0.1012492320728487,-0.0686567164179104,0.0483582453941231,-0.0740298143073694,Chemicals,2.0
2020-06-08,39.830684661865234,40.93946108212423,36.461707526266885,38.33810014324612,9348302.0,32.04472351074219,31.73064140319824,-0.9813025793477964,0.115223877344946,-0.0374732327925094,0.0278372423088313,-0.0845824560686973,Chemicals,2.0
2020-06-09,39.08439254760742,41.55781637835295,37.7410658251496,41.55781637835295,5401528.0,32.39867935180664,31.999733085632325,-0.9877533225226744,-0.0187366127545462,0.063284182496446,0.063284182496446,-0.0343699015104702,Chemicals,2.0
2020-06-10,40.683589935302734,41.365913633176,38.380744608101445,38.40206854542525,3891410.0,32.85285158157349,32.34089527130127,-0.9739303014336504,0.0409165214924955,-0.0560796476787247,0.0167714722068119,-0.0566037886740919,Chemicals,2.0
2020-06-11,38.63661575317383,40.66226617170002,38.3807447720752,40.21449276817144,1675460.0,33.13431024551392,32.618942413330075,-0.9916237816168776,-0.0503144925357894,0.0408389033107279,0.0524282569536331,-0.0066224998258964,Chemicals,2.0
2020-06-12,37.80503463745117,38.08222955879672,36.33377078734456,36.3764186626101,2104852.0,33.41470289230347,32.84496238708496,-0.9988117393938936,-0.0215231354897936,-0.0377890402307905,0.0073322223879395,-0.0389171406458418,Chemicals,2.0
2020-06-15,38.65793991088867,39.53216603908893,38.25280787272908,39.53216603908893,1922898.0,33.776121616363525,33.093157844543455,-0.9914394614797476,0.0225606266894562,0.0226144003072965,0.0226144003072965,-0.010479917944243,Chemicals,2.0
2020-06-16,37.35725784301758,39.48952145567356,36.37641853334147,39.48952145567356,1391660.0,34.150333881378174,33.329412651062015,-1.0026821984880967,-0.0336459229557841,0.0570776265649948,0.0570776265649948,-0.0262556559637696,Chemicals,2.0
2020-06-17,37.65577697753906,38.80719803540073,36.80287152621157,37.65577697753906,1949654.0,34.54800119400024,33.5477564239502,-1.000101881434231,0.007990927379518,0.0,0.0305775408258994,-0.0226500558423276,Chemicals,2.0
2020-06-18,38.46603393554688,39.23365013084158,37.14403115794025,37.65577637266206,2189966.0,34.968056964874265,33.77036476135254,-0.993098243794345,0.0215174675187585,-0.0210642345983074,0.0199556886103962,-0.0343680551996017,Chemicals,2.0
2020-06-19,41.088714599609375,42.55997828100877,38.38074076314693,38.74322488630595,10724224.0,35.48513078689575,34.00320781707764,-0.9704285155868982,0.0681817280267839,-0.0570835504629224,0.035807001891789,-0.0659055378794494,Chemicals,2.0
2020-06-22,41.4085578918457,42.62394747641679,40.85417131561511,41.323268650449,3985640.0,35.957427215576175,34.19767017364502,-0.9676638783959024,0.0077842126567612,-0.0020597008381569,0.0293511690927643,-0.0133882125931212,Chemicals,2.0
2020-06-23,42.98643493652344,44.15917990176655,41.25930014082591,41.643108234711576,8427842.0,36.5704529762268,34.40066173553467,-0.9540251444708177,0.0381050952993573,-0.0312500141915816,0.0272817452057809,-0.0401786004875243,Chemicals,2.0
2020-06-24,40.960784912109375,44.24446954302907,40.619621435889336,43.434208727188505,4088766.0,37.0683367729187,34.538405952453616,-0.9715343045169148,-0.0471230058367312,0.0603851664558288,0.0801665455866038,-0.008329026822901,Chemicals,2.0
2020-06-25,41.06739807128906,41.92030350783857,39.745392041776505,40.49168429875732,1772562.0,37.54276533126831,34.686385002136234,-0.9706127697776464,0.0026028104541563,-0.0140187545247536,0.0207684313252314,-0.0321911319343309,Chemicals,2.0
2020-06-26,40.70491027832031,42.34675583122869,40.51300785831658,41.36591328691272,1436120.0,38.0353180885315,34.834364051818845,-0.9737460142697112,-0.0088266559361639,0.0162389010090624,0.0403353192939679,-0.0047144783931862,Chemicals,2.0
2020-06-29,39.61745834350586,40.87549256622757,39.02042388471845,40.70491082749173,1347724.0,38.42232398986816,34.92733074188232,-0.983145648826333,-0.0267154976482932,0.0274488200266922,0.0317545414401356,-0.0150699838846495,Chemicals,2.0
2020-06-30,37.71974182128906,40.47036382025822,37.31461303830362,39.89465329838246,2208334.0,38.69845199584961,34.962726249694825,-0.9995489869692228,-0.0479010164095464,0.0576597657374704,0.072922609385855,-0.0107404972416006,Chemicals,2.0
2020-07-01,38.06090927124024,38.84984623567112,37.12271448979429,37.74106969753233,2353764.0,38.9969690322876,34.96912311553955,-0.9966000296410972,0.0090447981210363,-0.0084033613445378,0.0207282742198442,-0.0246498257506126,Chemicals,2.0
